measured,configuration,performance,std,minci,maxci
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",4.493,6.394,-5.681,14.667
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.909,6.031,-4.688,14.507
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEFILE]",11.008,12.808,-9.372,31.388
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTYPESYMLINK]",0.788,0.033,0.736,0.84
true,"[ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",3.916,6.569,-6.536,14.368
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPESYMLINK]",7.595,12.794,-12.762,27.953
true,"[ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0]",8.246,12.364,-11.428,27.919
true,"[ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.388,3.94,-2.881,9.658
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",8.009,12.736,-12.257,28.275
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",8.866,12.146,-10.461,28.192
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED]",7.893,12.525,-12.037,27.823
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",1.118,0.963,-0.413,2.65
true,"[ISREGEX, ISTYPEOTHER, ISTYPEFILE]",0.982,0.685,-0.109,2.073
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",7.208,12.963,-13.419,27.835
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK]",1.39,0.937,-0.101,2.882
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",1.112,0.949,-0.398,2.623
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.115,0.964,-0.42,2.65
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",3.986,6.582,-6.488,14.461
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",3.428,5.224,-4.884,11.739
true,"[ISIGNORECASE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",8.684,12.341,-10.953,28.322
true,"[ISTIMECREATE, ISTYPESYMLINK]",3.197,5.246,-5.151,11.546
true,"[ISTIMEOLDER, ISTIMEMODIFIED, ISTYPESYMLINK]",5.789,10.331,-10.649,22.228
true,"[ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK]",0.877,0.558,-0.01,1.765
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY]",0.917,0.542,0.055,1.779
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",0.972,0.685,-0.117,2.062
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPESYMLINK, ISTIMENEWER]",3.982,6.33,-6.091,14.054
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",10.426,12.412,-9.325,30.177
true,"[ISTYPEOTHER, ISTYPESYMLINK, ISTYPEFILE]",4.628,6.888,-6.332,15.588
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.574,0.013,0.553,0.596
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK]",8.505,12.208,-10.921,27.93
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.703,6.138,-6.064,13.469
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.416,0.867,0.036,2.796
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",6.332,10.083,-9.713,22.377
true,"[ISREGEX, ISTIMEMODIFIED, ISTYPESYMLINK]",0.67,0.069,0.56,0.78
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",5.348,6.325,-4.716,15.412
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.202,4.021,-3.196,9.6
true,"[ISREGEX, ISTYPEOTHER, ISPRINT0]",7.762,14.02,-14.548,30.071
true,"[ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",0.848,0.55,-0.027,1.723
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",1.309,0.903,-0.128,2.746
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPEFILE]",0.843,0.531,-0.003,1.689
true,"[ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTYPEFILE]",2.375,2.715,-1.945,6.695
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.634,0.002,0.631,0.637
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",3.259,3.994,-3.096,9.614
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",0.971,0.671,-0.097,2.038
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",2.295,2.227,-1.248,5.839
true,"[ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",7.385,13.022,-13.336,28.106
true,"[ISREGEX, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",8.195,7.662,-3.997,20.388
true,"[ISREGEX, ISTYPESYMLINK]",11.679,11.387,-6.44,29.798
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",4.139,7.136,-7.215,15.493
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",4.907,6.039,-4.702,14.517
true,"[ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTYPEFILE]",0.575,0.016,0.549,0.6
true,"[ISREGEX, ISIGNORECASE, ISPRINT0]",1.793,1.565,-0.698,4.284
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEFILE]",1.335,0.873,-0.054,2.725
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",14.433,14.207,-8.174,37.04
true,"[ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",8.092,7.627,-4.044,20.228
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEFILE]",1.054,0.554,0.173,1.936
true,"[ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.407,6.36,-5.713,14.528
true,"[ISREGEX, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEFILE]",0.671,0.058,0.579,0.764
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.854,6.844,-6.037,15.744
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",8.591,9.342,-6.274,23.456
true,"[ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",6.251,10.066,-9.766,22.268
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMENEWER, ISTYPEFILE]",10.754,12.488,-9.116,30.625
true,"[ISREGEX, ISTIMEOLDER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",1.142,0.997,-0.445,2.729
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPEFILE]",8.137,7.638,-4.016,20.29
true,"[ISREGEX, ISTYPEOTHER, ISTYPEDIRECTORY]",7.965,12.473,-11.881,27.812
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",1.166,0.903,-0.27,2.602
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.633,0.003,0.628,0.639
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",10.746,12.689,-9.445,30.938
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.325,0.92,-0.139,2.789
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0]",2.413,2.691,-1.87,6.695
true,"[ISTIMEACCESS, ISTIMENEWER]",4.156,7.193,-7.29,15.602
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",4.143,7.141,-7.22,15.507
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK]",18.193,10.419,1.614,34.773
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",3.803,6.358,-6.314,13.92
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",1.456,0.888,0.043,2.868
true,"[ISTIMECREATE, ISTYPEOTHER]",1.052,0.955,-0.468,2.571
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTYPESYMLINK]",1.089,0.574,0.176,2.003
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",3.764,6.267,-6.209,13.736
true,"[ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",4.183,6.704,-6.484,14.85
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",14.847,13.761,-7.049,36.744
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",1.343,0.912,-0.107,2.794
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",3.482,4.968,-4.423,11.386
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.216,6.721,-6.479,14.912
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",2.934,4.255,-3.837,9.704
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",7.067,12.98,-13.588,27.721
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED]",14.556,14.269,-8.15,37.261
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",4.9,6.018,-4.677,14.476
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTYPEFILE]",2.56,2.027,-0.665,5.784
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPESYMLINK, ISTYPEFILE]",2.474,2.759,-1.917,6.864
true,"[ISTIMEACCESS, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.219,5.227,-5.098,11.537
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",7.672,13.859,-14.38,29.725
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",11.09,12.716,-9.143,31.324
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.843,0.55,-0.032,1.718
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",14.113,15.577,-10.673,38.899
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY]",1.799,0.802,0.523,3.075
true,"[ISREGEX, ISIGNORECASE, ISTYPESYMLINK]",10.879,12.576,-9.132,30.89
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",10.058,6.514,-0.308,20.423
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",0.832,0.542,-0.03,1.693
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.046,0.942,-0.453,2.545
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK]",2.481,2.701,-1.818,6.779
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY]",4.026,6.655,-6.564,14.615
true,"[ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",16.974,12.388,-2.739,36.687
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",7.255,13.027,-13.473,27.983
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.699,14.131,-14.787,30.185
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",2.935,4.255,-3.836,9.706
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",18.428,10.533,1.667,35.188
true,"[ISTIMEMODIFIED, ISTYPEFILE]",7.34,6.771,-3.435,18.115
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",3.967,6.659,-6.629,14.563
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",8.108,12.626,-11.982,28.198
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.311,13.122,-13.569,28.191
true,"[ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",7.527,13.921,-14.625,29.679
true,"[ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",11.951,11.636,-6.565,30.466
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",10.574,12.632,-9.526,30.673
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEFILE]",7.83,13.895,-14.28,29.94
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",6.469,10.064,-9.545,22.483
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.491,13.271,-10.626,31.607
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",1.291,0.953,-0.225,2.808
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",9.303,12.101,-9.953,28.558
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPEFILE]",9.347,12.06,-9.843,28.538
true,"[ISREGEX, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER]",0.65,0.019,0.619,0.68
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",0.793,0.011,0.776,0.811
true,"[ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",4.642,6.364,-5.484,14.769
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.265,1.042,-0.392,2.923
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.621,0.774,0.389,2.852
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",8.167,12.648,-11.958,28.293
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",10.905,12.672,-9.259,31.07
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTYPEDIRECTORY]",14.16,15.625,-10.703,39.023
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.932,12.641,-9.182,31.047
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",0.648,0.01,0.632,0.664
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK]",11.888,11.529,-6.456,30.233
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPEFILE]",7.872,12.583,-12.151,27.895
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY]",1.175,0.882,-0.228,2.579
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",7.967,12.638,-12.142,28.077
true,"[ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",1.333,0.845,-0.011,2.677
true,"[ISREGEX, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",8.917,12.15,-10.416,28.251
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",1.171,0.89,-0.246,2.587
true,"[ISTIMEOLDER, ISTIMEMODIFIED]",4.628,6.908,-6.364,15.619
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.566,0.795,0.3,2.832
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",10.581,12.615,-9.491,30.654
true,"[ISTIMEACCESS, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK]",7.157,12.967,-13.478,27.791
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0]",3.302,5.31,-5.148,11.752
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",3.205,3.992,-3.147,9.558
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY]",0.674,0.054,0.589,0.76
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER]",0.829,0.073,0.713,0.945
true,"[ISTYPEOTHER, ISTYPESYMLINK]",7.509,13.879,-14.575,29.593
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISPRINT0, ISTIMENEWER]",0.635,0.004,0.629,0.642
true,"[ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPEFILE]",17.026,12.432,-2.756,36.808
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTYPEDIRECTORY]",10.643,12.514,-9.271,30.556
true,"[ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.725,12.498,-9.162,30.611
true,"[ISTIMEOLDER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.006,0.792,-0.255,2.267
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",5.762,10.304,-10.633,22.157
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",10.827,12.499,-9.062,30.715
true,"[ISREGEX, ISIGNORECASE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.393,5.697,-4.672,13.459
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",10.256,13.154,-10.675,31.186
true,"[ISREGEX, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER]",1.195,0.906,-0.246,2.636
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",0.668,0.066,0.563,0.773
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",7.688,12.947,-12.913,28.289
true,"[ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.738,1.105,-0.02,3.496
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",3.876,6.352,-6.232,13.984
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.633,0.003,0.629,0.637
true,"[ISTIMEOLDER, ISTYPEOTHER, ISPRINT0]",3.944,6.638,-6.618,14.507
true,"[ISREGEX, ISTIMEMODIFIED, ISTYPEDIRECTORY]",8.88,12.11,-10.39,28.149
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",3.483,4.998,-4.47,11.436
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",0.764,0.012,0.745,0.783
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",2.799,4.213,-3.906,9.503
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.184,0.891,-0.233,2.601
