measured,configuration,feature_wise,feature_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[SCALEISHEIGHTDP, ENABLEPNGCRUSH]",56.55,0.0,56.923,1.375,54.735,59.112,true,0.373,0.007,0.139
"false","[DOWNSCALINGALGORITHM, ROUNDINGHANDLER]",55.74,0.0,56.828,0.844,55.484,58.171,true,1.088,0.019,1.184
"false","[SKIPUPSCALING, IOSCREATEIMAGESETFOLDERS]",3.33,0.0,3.354,0.024,3.316,3.393,true,0.024,0.007,0.001
"false","[POSTCONVERTWEBP, HALTONERROR, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",141.09,0.0,12.474,0.119,12.285,12.662,false,128.616,10.311,16542.075
"false","[PLATFORM, GUIADVANCEDOPTIONS]",107.38,0.0,109.216,0.305,108.73,109.702,false,1.836,0.017,3.371
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",91.09,0.0,14.611,0.058,14.519,14.703,false,76.479,5.234,5849.037
"false","[ENABLEPNGCRUSH, SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, ROUNDINGHANDLER]",127.0,0.0,7.466,0.139,7.245,7.688,false,119.534,16.01,14288.377
"false","[UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",14.74,0.0,3.771,0.025,3.731,3.811,false,10.969,2.909,120.319
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",184.7,0.0,181.901,1.261,179.894,183.907,false,2.799,0.015,7.834
"false","[PLATFORM, POSTCONVERTWEBP, ENABLEPNGCRUSH, SKIPUPSCALING, ENABLEMOZJPEG, COMPRESSQUALITY, SCALE]",3.76,0.0,14.88,0.235,14.507,15.254,false,11.12,0.747,123.654
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",88.35,0.0,8.454,0.042,8.388,8.521,false,79.896,9.451,6383.371
"false","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALE, CLEARDIRBEFORECONVERT]",200.2,0.0,38.867,0.304,38.384,39.35,false,161.333,4.151,26028.337
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, ENABLEANTIALIASING, SCALEMODE, SCALE, IOSCREATEIMAGESETFOLDERS]",91.63,0.0,14.585,0.065,14.481,14.688,false,77.045,5.282,5935.932
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,5.796,0.028,5.751,5.84,false,5.796,1,33.594
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",71.1,0.0,8.34,0.02,8.308,8.372,false,62.76,7.525,3938.818
"false","[SKIPUPSCALING, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, SCALE]",25.05,0.0,3.746,0.011,3.728,3.764,false,21.304,5.687,453.86
"true","[GUIADVANCEDOPTIONS]",55.69,0.0,56.649,0.775,55.417,57.882,true,0.959,0.017,0.92
"false","[ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",55.74,0.0,57.111,0.476,56.353,57.869,false,1.371,0.024,1.88
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS]",55.69,0.0,56.338,0.499,55.544,57.132,true,0.648,0.012,0.42
"false","[POSTCONVERTWEBP, HALTONERROR, PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",25.01,0.0,9.156,0.088,9.016,9.296,false,15.854,1.732,251.349
"false","[VERBOSELOG, IOSCREATEIMAGESETFOLDERS]",55.89,0.0,56.516,0.434,55.825,57.206,true,0.626,0.011,0.392
"false","[PLATFORM, POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALEMODE, SCALE]",129.3,0.0,13.197,0.174,12.92,13.475,false,116.103,8.798,13479.907
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",120.67,0.0,37.818,0.344,37.271,38.365,false,82.852,2.191,6864.454
"false","[PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, ROUNDINGHANDLER, GUIADVANCEDOPTIONS]",100.25,0.0,88.026,0.621,87.037,89.015,false,12.224,0.139,149.426
"false","[SCALEISHEIGHTDP, DOWNSCALINGALGORITHM, ENABLEANTIALIASING, SCALEMODE, CLEARDIRBEFORECONVERT]",19.56,0.0,3.044,0.003,3.039,3.049,false,16.516,5.426,272.778
"false","[POSTCONVERTWEBP, SKIPUPSCALING, ENABLEMOZJPEG, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALE]",0.0,0.0,4.342,0.011,4.325,4.36,false,4.342,1,18.853
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, DOWNSCALINGALGORITHM, HALTONERROR]",57.21,0.0,56.443,0.516,55.622,57.264,true,0.767,0.014,0.588
"false","[POSTCONVERTWEBP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, ENABLEANTIALIASING]",151.4,0.0,13.753,0.05,13.674,13.833,false,137.647,10.009,18946.697
"false","[SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,3.07,0.009,3.056,3.083,false,3.07,1,9.425
"false","[OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",131.85,0.0,17.66,0.04,17.596,17.724,false,114.19,6.466,13039.356
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH]",57.48,0.0,56.121,0.484,55.351,56.892,false,1.359,0.024,1.847
"false","[ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",73.57,0.0,3.765,0.007,3.754,3.776,false,69.805,18.541,4872.738
"false","[POSTCONVERTWEBP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, ENABLEANTIALIASING, ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS]",151.25,0.0,13.798,0.175,13.519,14.076,false,137.452,9.962,18893.052
"false","[POSTCONVERTWEBP, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",149.57,0.0,2.3,0.008,2.287,2.313,false,147.27,64.03,21688.453
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, VERBOSELOG, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT, GUIADVANCEDOPTIONS]",56.89,0.0,57.772,0.365,57.192,58.353,false,0.882,0.015,0.778
"false","[ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS]",55.74,0.0,56.345,0.499,55.551,57.139,true,0.605,0.011,0.366
"false","[UPSCALINGALGORITHM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, SCALEMODE, SCALE]",17.48,0.0,5.746,0.102,5.583,5.909,false,11.734,2.042,137.687
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEMOZJPEG, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",123.05,0.0,7.84,0.022,7.804,7.875,false,115.21,14.695,13273.344
"false","[ENABLEMOZJPEG, GUIADVANCEDOPTIONS, PLATFORM, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",124.98,0.0,8.377,0.025,8.337,8.417,false,116.603,13.919,13596.26
"false","[UPSCALINGALGORITHM, ENABLEPNGCRUSH]",46.9,0.0,46.667,0.107,46.496,46.839,false,0.233,0.005,0.054
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",141.57,0.0,14.791,0.427,14.112,15.47,false,126.779,8.571,16072.915
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",137.53,0.0,8.346,0.028,8.302,8.39,false,129.184,15.479,16688.506
"false","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, SCALE]",176.63,0.0,39.011,0.073,38.895,39.127,false,137.619,3.528,18938.989
"false","[CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",25.17,0.0,10.168,0.025,10.127,10.208,false,15.002,1.475,225.06
"false","[POSTCONVERTWEBP, VERBOSELOG]",55.89,0.0,56.74,0.816,55.441,58.038,true,0.85,0.015,0.723
"false","[PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, ENABLEANTIALIASING, HALTONERROR, IOSCREATEIMAGESETFOLDERS]",256.31,0.0,423.586,1.397,421.362,425.809,false,167.276,0.395,27981.26
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, VERBOSELOG, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",137.73,0.0,40.637,0.498,39.844,41.429,false,97.093,2.389,9427.051
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, ROUNDINGHANDLER, SCALE]",142.59,0.0,26.842,0.021,26.809,26.875,false,115.748,4.312,13397.6
"false","[PLATFORM, UPSCALINGALGORITHM, ENABLEPNGCRUSH, DOWNSCALINGALGORITHM, SCALE]",49.41,0.0,8.951,0.015,8.928,8.975,false,40.459,4.52,1636.931
"false","[INCLUDEANDROIDLDPITVDPI, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, VERBOSELOG, SCALEMODE, ROUNDINGHANDLER, HALTONERROR, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",132.61,0.0,4.339,0.012,4.321,4.358,false,128.271,29.562,16453.449
"false","[SCALEISHEIGHTDP, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, VERBOSELOG]",173.46,0.0,193.931,1.086,192.203,195.658,false,20.471,0.106,419.062
"false","[SCALEMODE, ROUNDINGHANDLER]",1.5,0.0,2.406,0.014,2.384,2.429,false,0.906,0.377,0.821
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, VERBOSELOG, ENABLEANTIALIASING, ROUNDINGHANDLER, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",145.33,0.0,27.392,0.122,27.198,27.587,false,117.938,4.306,13909.372
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, HALTONERROR, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",0.0,0.0,8.743,0.044,8.673,8.814,false,8.743,1,76.44
"false","[UPSCALINGALGORITHM, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",46.04,0.0,46.629,0.275,46.191,47.066,false,0.589,0.013,0.347
"false","[SCALEISHEIGHTDP, ENABLEMOZJPEG, SCALE]",8.03,0.0,7.433,0.1,7.274,7.593,false,0.597,0.08,0.356
"false","[PLATFORM, SKIPUPSCALING, DOWNSCALINGALGORITHM, SCALEMODE]",0.78,0.0,5.769,0.044,5.698,5.839,false,4.989,0.865,24.89
"false","[PLATFORM, POSTCONVERTWEBP, SCALEISHEIGHTDP, DOWNSCALINGALGORITHM, VERBOSELOG, SCALEMODE, GUIADVANCEDOPTIONS]",52.48,0.0,5.791,0.021,5.757,5.825,false,46.689,8.062,2179.863
"false","[PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, OUTPUTCOMPRESSIONGMODE, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, HALTONERROR]",204.0,0.0,2.293,0.016,2.267,2.319,false,201.707,87.966,40685.714
"false","[POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE]",183.77,0.0,181.466,1.433,179.186,183.747,false,2.304,0.013,5.308
"false","[PLATFORM, COMPRESSQUALITY, SCALEMODE, ROUNDINGHANDLER, SCALE, HALTONERROR, IOSCREATEIMAGESETFOLDERS]",1.27,0.0,8.606,0.082,8.475,8.736,false,7.336,0.852,53.817
"false","[PLATFORM, UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE]",44.35,0.0,5.786,0.043,5.718,5.854,false,38.564,6.665,1487.182
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, CLEARDIRBEFORECONVERT]",137.53,0.0,8.345,0.013,8.325,8.365,false,129.185,15.481,16688.764
"false","[PLATFORM, UPSCALINGALGORITHM, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, SCALE]",173.89,0.0,38.078,0.402,37.438,38.718,false,135.812,3.567,18444.899
"false","[INCLUDEANDROIDLDPITVDPI, DOWNSCALINGALGORITHM, GUIADVANCEDOPTIONS]",61.1,0.0,61.498,0.5,60.703,62.294,true,0.398,0.006,0.158
"false","[PLATFORM, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, SCALEMODE, SCALE]",78.82,0.0,7.787,0.025,7.748,7.827,false,71.033,9.122,5045.687
"false","[PLATFORM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, CREATEMIPMAPINSTEADOFDRAWABLEDIR, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, ROUNDINGHANDLER, SCALE, HALTONERROR, CLEARDIRBEFORECONVERT]",77.51,0.0,17.242,0.054,17.156,17.327,false,60.268,3.495,3632.232
"false","[UPSCALINGALGORITHM, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, ENABLEANTIALIASING, SCALEMODE, SCALE, IOSCREATEIMAGESETFOLDERS]",91.28,0.0,7.079,0.057,6.989,7.169,false,84.201,11.894,7089.808
"false","[PLATFORM, POSTCONVERTWEBP, UPSCALINGALGORITHM, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM]",45.37,0.0,7.822,0.055,7.735,7.91,false,37.548,4.8,1409.852
"false","[ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",10.31,0.0,6.057,0.022,6.022,6.093,false,4.253,0.702,18.088
"false","[POSTCONVERTWEBP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR]",63.55,0.0,61.417,0.825,60.104,62.731,false,2.133,0.035,4.55
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, GUIADVANCEDOPTIONS, PLATFORM, SCALEISHEIGHTDP, INCLUDEANDROIDLDPITVDPI, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, VERBOSELOG, ENABLEANTIALIASING, SCALEMODE]",203.02,0.0,8.382,0.005,8.373,8.391,false,194.638,23.221,37883.951
"false","[PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEMOZJPEG, CLEARDIRBEFORECONVERT]",115.24,0.0,114.868,0.653,113.829,115.906,true,0.372,0.003,0.138
"false","[UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, HALTONERROR, IOSCREATEIMAGESETFOLDERS, GUIADVANCEDOPTIONS]",53.04,0.0,50.991,0.229,50.627,51.355,false,2.049,0.04,4.198
"false","[VERBOSELOG, SCALE]",6.71,0.0,7.273,0.054,7.187,7.359,false,0.563,0.077,0.317
"false","[POSTCONVERTWEBP, SCALEISHEIGHTDP, UPSCALINGALGORITHM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, ENABLEPNGCRUSH, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, SCALE, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",17.91,0.0,8.824,0.109,8.65,8.999,false,9.086,1.03,82.555
"false","[PLATFORM, SCALEISHEIGHTDP, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, ENABLEPNGCRUSH, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, VERBOSELOG, HALTONERROR]",182.51,0.0,24.325,0.155,24.079,24.571,false,158.185,6.503,25022.494
"false","[PLATFORM, INCLUDEANDROIDLDPITVDPI, SCALEMODE]",59.41,0.0,3.804,0.037,3.746,3.862,false,55.606,14.618,3092.027
"false","[UPSCALINGALGORITHM, DOWNSCALINGALGORITHM, SCALEMODE]",0.0,0.0,3.074,0.002,3.07,3.078,false,3.074,1,9.449
"false","[PLATFORM, UPSCALINGALGORITHM, SKIPUPSCALING, DOWNSCALINGALGORITHM, COMPRESSQUALITY, SCALEMODE]",0.0,0.0,5.766,0.021,5.732,5.799,false,5.766,1,33.247
"false","[PLATFORM, POSTCONVERTWEBP, OUTPUTCOMPRESSIONGMODE, DOWNSCALINGALGORITHM, ENABLEANTIALIASING, SCALEMODE, HALTONERROR, GUIADVANCEDOPTIONS]",197.61,0.0,7.807,0.013,7.786,7.829,false,189.803,24.312,36025.179
"false","[DOWNSCALINGALGORITHM, SCALEMODE]",2.31,0.0,3.04,0.009,3.025,3.055,false,0.73,0.24,0.533
"false","[ENABLEANTIALIASING, ROUNDINGHANDLER]",72.99,0.0,74.405,1.314,72.315,76.496,true,1.415,0.019,2.002
"false","[ENABLEPNGCRUSH, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, OUTPUTCOMPRESSIONGMODE, ENABLEANTIALIASING, HALTONERROR]",201.68,0.0,211.15,1.284,209.107,213.193,false,9.47,0.045,89.681
"false","[POSTCONVERTWEBP, ENABLEMOZJPEG, CREATEMIPMAPINSTEADOFDRAWABLEDIR, GUIADVANCEDOPTIONS, PLATFORM, KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, INCLUDEANDROIDLDPITVDPI, SKIPUPSCALING, OUTPUTCOMPRESSIONGMODE, COMPRESSQUALITY, VERBOSELOG, ENABLEANTIALIASING, ROUNDINGHANDLER, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",201.42,0.0,32.365,0.33,31.841,32.889,false,169.055,5.223,28579.593
"false","[KEEPUNOPTIMIZEDFILESPOSTPROCESSOR, CREATEMIPMAPINSTEADOFDRAWABLEDIR, SCALEMODE, ROUNDINGHANDLER]",2.43,0.0,2.322,0.01,2.306,2.339,false,0.108,0.047,0.012
"false","[POSTCONVERTWEBP, COMPRESSQUALITY, SCALE, HALTONERROR, IOSCREATEIMAGESETFOLDERS, CLEARDIRBEFORECONVERT]",4.63,0.0,7.074,0.111,6.897,7.251,false,2.444,0.345,5.973
