measured,configuration,feature_wise,feature_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.54,0.001,1.538,1.542,false,1.54,1,2.372
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, IGNORECASE]",40.27,0.0,41.662,1.118,39.884,43.441,true,1.392,0.033,1.938
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.141,0.339,16.602,17.679,false,17.141,1,293.814
"false","[VERSIONSORT, DICTIONARYORDER, CHECK]",1.56,0.0,1.563,0.009,1.548,1.577,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MERGE]",102.03,0.0,112.936,1.924,109.875,115.997,false,10.906,0.097,118.941
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",40.27,0.0,51.046,1.054,49.369,52.723,false,10.776,0.211,116.122
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.56,0.0,1.567,0.009,1.553,1.581,true,0.007,0.004,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",0.0,0.0,3.429,0.067,3.322,3.536,false,3.429,1,11.758
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.534,0.004,1.527,1.541,false,1.534,1,2.353
"false","[REVERSE, IGNORECASE]",77.78,0.0,61.099,10.486,44.413,77.784,true,16.681,0.273,278.256
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,3.526,0.073,3.41,3.643,false,3.526,1,12.433
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",139.54,0.0,29.419,2.433,25.547,33.291,false,110.121,3.743,12126.635
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, IGNORECASE]",40.27,0.0,50.077,0.387,49.462,50.692,false,9.807,0.196,96.177
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.121,0.261,16.705,17.537,false,17.121,1,293.129
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",65.36,0.0,16.953,0.489,16.175,17.73,false,48.407,2.855,2343.238
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,30.285,0.169,30.016,30.553,false,30.285,1,917.181
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",0.0,0.0,1.54,0.006,1.53,1.55,false,1.54,1,2.372
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.539,0.006,1.529,1.549,false,1.539,1,2.369
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, REVERSE]",40.27,0.0,40.913,1.477,38.564,43.263,true,0.643,0.016,0.413
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",77.78,0.0,89.281,14.961,65.475,113.087,true,11.501,0.129,132.273
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, REVERSE]",40.27,0.0,41.055,0.729,39.895,42.215,true,0.785,0.019,0.616
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",25.81,0.0,21.633,0.327,21.112,22.154,false,4.177,0.193,17.447
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,13.45,0.273,13.016,13.884,false,13.45,1,180.902
"false","[UNIQUE, GENERALNUMRICSORT, IGNORECASE]",77.78,0.0,127.157,0.851,125.802,128.511,false,49.377,0.388,2438.088
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.178,0.429,16.495,17.861,false,17.178,1,295.084
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.474,0.334,16.942,18.006,false,17.474,1,305.341
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.231,0.362,16.655,17.806,false,17.231,1,296.907
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",102.03,0.0,102.061,1.556,99.585,104.538,true,0.031,0,0.001
"false","[MERGE, CHECK, GENERALNUMRICSORT]",63.32,0.0,290.401,2.413,286.562,294.24,false,227.081,0.782,51565.781
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",3.6,0.0,29.167,1.455,26.851,31.483,false,25.567,0.877,653.671
"false","[NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",3.6,0.0,29.115,1.211,27.188,31.043,false,25.515,0.876,651.015
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.536,0.011,1.519,1.553,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",0.0,0.0,30.106,0.152,29.863,30.348,false,30.106,1,906.371
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",65.36,0.0,17.199,0.289,16.739,17.659,false,48.161,2.8,2319.482
"false","[MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",65.36,0.0,13.438,0.13,13.23,13.645,false,51.922,3.864,2695.894
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",27.85,0.0,17.298,0.461,16.565,18.031,false,10.552,0.61,111.345
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.298,0.429,16.615,17.981,false,17.298,1,299.221
"false","[UNIQUE, DICTIONARYORDER, IGNORECASE]",77.78,0.0,74.864,11.893,55.94,93.788,true,2.916,0.039,8.503
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, GENERALNUMRICSORT]",40.27,0.0,102.027,0.581,101.103,102.951,false,61.757,0.605,3813.927
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK]",0.0,0.0,1.567,0.006,1.558,1.577,false,1.567,1,2.455
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.534,0.009,1.52,1.548,false,1.534,1,2.353
"false","[MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,102.72,2.29,99.076,106.364,false,36.82,0.358,1355.712
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK]",0.0,0.0,1.567,0.008,1.554,1.581,false,1.567,1,2.455
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,16.936,0.512,16.121,17.752,false,16.936,1,286.828
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,103.523,2.314,99.841,107.205,true,1.493,0.014,2.229
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.545,0.007,1.533,1.557,false,1.545,1,2.387
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,17.301,0.137,17.083,17.519,false,10.549,0.61,111.281
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,1.536,0.007,1.524,1.547,false,1.536,1,2.359
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",139.54,0.0,286.702,1.647,284.081,289.323,false,147.162,0.513,21656.654
"true","[CHECK]",1.56,0.0,1.565,0.005,1.557,1.574,true,0.005,0.003,0
"false","[VERSIONSORT, DICTIONARYORDER]",77.78,0.0,67.068,14.034,44.737,89.399,true,10.712,0.16,114.747
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.202,0.36,16.63,17.774,false,17.202,1,295.909
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK]",0.0,0.0,1.571,0.006,1.562,1.58,false,1.571,1,2.468
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",0.0,0.0,13.148,0.159,12.895,13.4,false,13.148,1,172.87
"false","[UNIQUE, REVERSE]",77.78,0.0,80.551,4.024,74.148,86.954,true,2.771,0.034,7.678
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",65.36,0.0,17.109,0.249,16.713,17.504,false,48.251,2.82,2328.159
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",0.0,0.0,30.117,0.322,29.605,30.629,false,30.117,1,907.034
"false","[MERGE, NUMBERICSORT, REVERSE]",65.36,0.0,17.044,0.417,16.38,17.708,false,48.316,2.835,2334.436
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, GENERALNUMRICSORT, IGNORECASE]",40.27,0.0,102.165,0.696,101.057,103.272,false,61.895,0.606,3830.991
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",0.0,0.0,17.182,0.488,16.406,17.959,false,17.182,1,295.221
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.282,0.537,16.428,18.137,false,17.282,1,298.668
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",40.27,0.0,50.701,0.68,49.618,51.783,false,10.431,0.206,108.806
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",65.36,0.0,17.26,0.143,17.033,17.488,false,48.1,2.787,2313.61
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",40.27,0.0,50.278,1.147,48.452,52.103,false,10.008,0.199,100.16
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.28,0.225,12.923,13.638,false,13.28,1,176.358
"false","[MONTHSORT, MERGE, GENERALNUMRICSORT]",139.54,0.0,289.214,2.841,284.693,293.734,false,149.674,0.518,22402.306
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",40.27,0.0,127.487,1.242,125.511,129.464,false,87.217,0.684,7606.805
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT]",3.6,0.0,3.412,0.047,3.337,3.487,false,0.188,0.055,0.035
"true","[MONTHSORT]",77.78,0.0,67.298,14.148,44.785,89.811,true,10.482,0.156,109.872
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",0.0,0.0,29.431,1.019,27.81,31.053,false,29.431,1,866.184
"false","[NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.537,0.008,1.525,1.549,false,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, MONTHSORT, CHECK, IGNORECASE]",0.0,0.0,1.571,0.005,1.563,1.579,false,1.571,1,2.468
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.541,0.003,1.536,1.546,false,1.541,1,2.375
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE]",0.0,0.0,4.867,0.058,4.775,4.96,false,4.867,1,23.688
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,102.398,1.237,100.428,104.367,false,76.588,0.748,5865.722
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,103.605,0.804,102.325,104.884,false,77.795,0.751,6052.062
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",0.0,0.0,13.418,0.376,12.819,14.017,false,13.418,1,180.043
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.56,0.0,1.537,0.002,1.533,1.54,false,0.023,0.015,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",25.81,0.0,104.321,1.292,102.265,106.376,false,78.511,0.753,6163.977
"false","[NUMBERICSORT, DICTIONARYORDER]",3.6,0.0,3.486,0.09,3.343,3.628,true,0.114,0.033,0.013
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE]",102.03,0.0,21.304,0.534,20.455,22.153,false,80.726,3.789,6516.687
"false","[DICTIONARYORDER, REVERSE]",77.78,0.0,76.938,7.658,64.751,89.124,true,0.842,0.011,0.709
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",25.81,0.0,21.402,0.231,21.034,21.77,false,4.408,0.206,19.43
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",77.78,0.0,103.401,0.437,102.706,104.096,false,25.621,0.248,656.436
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.56,0.0,1.571,0.004,1.565,1.577,false,0.011,0.007,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",0.0,0.0,13.166,0.083,13.034,13.297,false,13.166,1,173.344
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",27.85,0.0,13.356,0.194,13.048,13.664,false,14.494,1.085,210.076
"false","[HUMANNUMERICSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.6,0.0,3.57,0.145,3.339,3.801,true,0.03,0.008,0.001
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, IGNORECASE]",40.27,0.0,50.057,0.789,48.802,51.312,false,9.787,0.196,95.785
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,13.387,0.401,12.748,14.026,false,14.463,1.08,209.178
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,286.577,4.845,278.867,294.286,false,184.547,0.644,34057.595
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",102.03,0.0,21.816,0.486,21.043,22.588,false,80.214,3.677,6434.286
"false","[HUMANNUMERICSORT, REVERSE]",77.78,0.0,58.701,10.655,41.747,75.655,false,19.079,0.325,364.008
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",0.0,0.0,30.066,0.354,29.503,30.628,false,30.066,1,903.964
"false","[NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.6,0.0,3.436,0.071,3.323,3.548,false,0.164,0.048,0.027
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.053,0.174,16.775,17.33,false,17.053,1,290.805
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",3.6,0.0,29.485,1.225,27.535,31.434,false,25.885,0.878,670.033
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.537,0.002,1.534,1.541,false,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.393,0.161,13.136,13.65,false,13.393,1,179.372
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",40.27,0.0,41.114,0.414,40.455,41.772,false,0.844,0.021,0.712
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",77.78,0.0,58.889,4.122,52.331,65.448,false,18.891,0.321,356.87
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",77.78,0.0,129.349,0.958,127.825,130.873,false,51.569,0.399,2659.362
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",65.36,0.0,17.408,0.142,17.183,17.633,false,47.952,2.755,2299.394
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.252,0.246,16.86,17.644,false,17.252,1,297.632
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",139.54,0.0,285.799,1.956,282.686,288.912,false,146.259,0.512,21391.695
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,103.444,1.683,100.766,106.122,true,1.414,0.014,1.999
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, IGNORECASE]",40.27,0.0,41.196,0.575,40.281,42.11,false,0.926,0.022,0.857
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",65.36,0.0,13.39,0.181,13.102,13.679,false,51.97,3.881,2700.881
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.539,0.014,1.517,1.561,false,1.539,1,2.369
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",0.0,0.0,13.403,0.089,13.262,13.544,false,13.403,1,179.64
"false","[VERSIONSORT, NUMBERICSORT]",3.6,0.0,3.477,0.042,3.41,3.543,false,0.123,0.035,0.015
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.539,0.006,1.529,1.549,false,1.539,1,2.369
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",0.0,0.0,4.879,0.09,4.735,5.023,false,4.879,1,23.805
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.305,0.262,12.887,13.722,false,13.305,1,177.023
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",139.54,0.0,287.499,3.903,281.288,293.71,false,147.959,0.515,21891.866
"false","[MONTHSORT, CHECK, GENERALNUMRICSORT]",1.56,0.0,1.539,0.007,1.528,1.55,false,0.021,0.014,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.453,0.304,16.969,17.938,false,17.453,1,304.607
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.6,0.0,3.519,0.07,3.407,3.63,true,0.081,0.023,0.007
"false","[MONTHSORT, NUMBERICSORT, CHECK, REVERSE]",0.0,0.0,1.533,0.009,1.518,1.548,false,1.533,1,2.35
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, IGNORECASE]",27.85,0.0,13.441,0.374,12.846,14.036,false,14.409,1.072,207.619
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",63.32,0.0,30.888,2.528,26.865,34.911,false,32.432,1.05,1051.835
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.534,0.01,1.518,1.55,false,1.534,1,2.353
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",0.0,0.0,13.378,0.307,12.89,13.866,false,13.378,1,178.971
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",25.81,0.0,21.739,0.645,20.713,22.765,false,4.071,0.187,16.573
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",0.0,0.0,13.234,0.28,12.789,13.679,false,13.234,1,175.139
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",40.27,0.0,50.88,1.148,49.054,52.706,false,10.61,0.209,112.572
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.34,0.099,13.182,13.497,false,13.34,1,177.956
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.019,0.36,16.446,17.592,false,17.019,1,289.646
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",65.36,0.0,17.301,0.357,16.732,17.869,false,48.059,2.778,2309.667
"false","[VERSIONSORT, CHECK, REVERSE]",1.56,0.0,1.568,0.006,1.559,1.577,true,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, IGNORECASE]",27.85,0.0,13.328,0.154,13.082,13.573,false,14.522,1.09,210.888
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",25.81,0.0,289.853,4.019,283.459,296.247,false,264.043,0.911,69718.706
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,13.54,0.183,13.249,13.831,false,14.31,1.057,204.776
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,13.475,0.075,13.356,13.595,false,14.375,1.067,206.641
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE]",0.0,0.0,1.533,0.006,1.523,1.543,false,1.533,1,2.35
"false","[MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.6,0.0,3.466,0.057,3.375,3.557,false,0.134,0.039,0.018
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",0.0,0.0,13.349,0.284,12.898,13.8,false,13.349,1,178.196
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",0.0,0.0,3.523,0.107,3.352,3.694,false,3.523,1,12.412
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE]",0.0,0.0,1.565,0.006,1.556,1.575,false,1.565,1,2.449
"false","[NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.008,1.523,1.549,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,290.117,4.042,283.685,296.55,false,264.307,0.911,69858.19
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,103.947,2.054,100.678,107.215,false,78.137,0.752,6105.391
"false","[MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",63.32,0.0,101.959,0.706,100.835,103.082,false,38.639,0.379,1492.972
