measured,configuration,config_crusher,config_crusher_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"true","[REVERSE, IGNORECASE]",62.847,0.0,61.099,10.486,44.413,77.784,true,1.748,0.029,3.056
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.528,0.0,3.526,0.073,3.41,3.643,true,0.002,0.001,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",28.158,0.0,29.419,2.433,25.547,33.291,true,1.261,0.043,1.59
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, IGNORECASE]",50.615,0.0,50.077,0.387,49.462,50.692,true,0.538,0.011,0.289
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.476,0.0,17.121,0.261,16.705,17.537,true,0.355,0.021,0.126
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.269,0.0,16.953,0.489,16.175,17.73,true,0.316,0.019,0.1
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",1.539,0.0,1.54,0.006,1.53,1.55,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.717,0.0,30.285,0.169,30.016,30.553,false,0.568,0.019,0.323
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",1.537,0.0,1.539,0.006,1.529,1.549,true,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, REVERSE]",40.392,0.0,40.913,1.477,38.564,43.263,true,0.521,0.013,0.271
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",93.132,0.0,89.281,14.961,65.475,113.087,true,3.851,0.043,14.83
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.276,0.0,13.45,0.273,13.016,13.884,true,0.174,0.013,0.03
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",21.996,0.0,21.633,0.327,21.112,22.154,true,0.363,0.017,0.132
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, REVERSE]",40.392,0.0,41.055,0.729,39.895,42.215,true,0.663,0.016,0.44
"true","[UNIQUE, GENERALNUMRICSORT, IGNORECASE]",126.471,0.0,127.157,0.851,125.802,128.511,true,0.686,0.005,0.471
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.399,0.0,17.178,0.429,16.495,17.861,true,0.221,0.013,0.049
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.56,0.0,17.474,0.334,16.942,18.006,true,0.086,0.005,0.007
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",101.322,0.0,102.061,1.556,99.585,104.538,true,0.739,0.007,0.546
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.399,0.0,17.231,0.362,16.655,17.806,true,0.168,0.01,0.028
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",29.955,0.0,29.167,1.455,26.851,31.483,true,0.788,0.027,0.621
"true","[NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",29.207,0.0,29.115,1.211,27.188,31.043,true,0.092,0.003,0.008
"true","[MERGE, CHECK, GENERALNUMRICSORT]",290.559,0.0,290.401,2.413,286.562,294.24,true,0.158,0.001,0.025
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.54,0.0,1.536,0.011,1.519,1.553,true,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",30.313,0.0,30.106,0.152,29.863,30.348,true,0.207,0.007,0.043
"true","[MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",13.424,0.0,13.438,0.13,13.23,13.645,true,0.014,0.001,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",16.796,0.0,17.199,0.289,16.739,17.659,true,0.403,0.023,0.162
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.463,0.0,17.298,0.461,16.565,18.031,true,0.165,0.01,0.027
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,17.298,0.429,16.615,17.981,true,0.277,0.016,0.077
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, GENERALNUMRICSORT]",102.025,0.0,102.027,0.581,101.103,102.951,true,0.002,0,0
"false","[UNIQUE, DICTIONARYORDER, IGNORECASE]",86.327,0.0,74.864,11.893,55.94,93.788,true,11.463,0.153,131.4
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK]",1.57,0.0,1.567,0.006,1.558,1.577,true,0.003,0.002,0
"true","[MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.518,0.0,102.72,2.29,99.076,106.364,true,1.798,0.018,3.233
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.531,0.0,1.534,0.009,1.52,1.548,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.259,0.0,16.936,0.512,16.121,17.752,true,0.323,0.019,0.104
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK]",1.566,0.0,1.567,0.008,1.554,1.581,true,0.001,0.001,0
"true","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.658,0.0,103.523,2.314,99.841,107.205,true,0.865,0.008,0.748
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.538,0.0,1.545,0.007,1.533,1.557,true,0.007,0.005,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",16.984,0.0,17.301,0.137,17.083,17.519,false,0.317,0.018,0.1
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.534,0.0,1.536,0.007,1.524,1.547,true,0.002,0.001,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",286.753,0.0,286.702,1.647,284.081,289.323,true,0.051,0,0.003
"true","[CHECK]",1.557,0.0,1.565,0.005,1.557,1.574,true,0.008,0.005,0
"false","[VERSIONSORT, DICTIONARYORDER]",66.513,0.0,67.068,14.034,44.737,89.399,true,0.555,0.008,0.308
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.117,0.0,17.202,0.36,16.63,17.774,true,0.085,0.005,0.007
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK]",1.566,0.0,1.571,0.006,1.562,1.58,true,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",13.276,0.0,13.148,0.159,12.895,13.4,true,0.128,0.01,0.016
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",17.097,0.0,17.109,0.249,16.713,17.504,true,0.012,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",30.058,0.0,30.117,0.322,29.605,30.629,true,0.059,0.002,0.003
"true","[MERGE, NUMBERICSORT, REVERSE]",17.048,0.0,17.044,0.417,16.38,17.708,true,0.004,0,0
"true","[UNIQUE, REVERSE]",98.801,0.0,80.551,4.024,74.148,86.954,false,18.25,0.227,333.062
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, GENERALNUMRICSORT, IGNORECASE]",102.083,0.0,102.165,0.696,101.057,103.272,true,0.082,0.001,0.007
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",17.142,0.0,17.182,0.488,16.406,17.959,true,0.04,0.002,0.002
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.259,0.0,17.282,0.537,16.428,18.137,true,0.023,0.001,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",50.03,0.0,50.701,0.68,49.618,51.783,true,0.671,0.013,0.45
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.449,0.0,17.26,0.143,17.033,17.488,true,0.189,0.011,0.036
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",51.054,0.0,50.278,1.147,48.452,52.103,true,0.776,0.015,0.602
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.391,0.0,13.28,0.225,12.923,13.638,true,0.111,0.008,0.012
"false","[MONTHSORT, MERGE, GENERALNUMRICSORT]",286.753,0.0,289.214,2.841,284.693,293.734,true,2.461,0.009,6.057
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",131.053,0.0,127.487,1.242,125.511,129.464,false,3.566,0.028,12.716
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT]",3.505,0.0,3.412,0.047,3.337,3.487,false,0.093,0.027,0.009
"false","[MONTHSORT]",66.513,0.0,67.298,14.148,44.785,89.811,true,0.785,0.012,0.616
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",28.458,0.0,29.431,1.019,27.81,31.053,true,0.973,0.033,0.947
"true","[NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.541,0.0,1.537,0.008,1.525,1.549,true,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, CHECK, IGNORECASE]",1.571,0.0,1.571,0.005,1.563,1.579,true,0,0,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.54,0.0,1.541,0.003,1.536,1.546,true,0.001,0.001,0
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE]",4.961,0.0,4.867,0.058,4.775,4.96,false,0.094,0.019,0.009
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.048,0.0,102.398,1.237,100.428,104.367,true,1.65,0.016,2.723
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.048,0.0,103.605,0.804,102.325,104.884,true,0.443,0.004,0.196
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.138,0.0,13.418,0.376,12.819,14.017,true,0.28,0.021,0.078
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.535,0.0,1.537,0.002,1.533,1.54,true,0.002,0.001,0
"false","[NUMBERICSORT, DICTIONARYORDER]",3.505,0.0,3.486,0.09,3.343,3.628,true,0.019,0.005,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",101.772,0.0,104.321,1.292,102.265,106.376,false,2.549,0.024,6.497
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE]",21.282,0.0,21.304,0.534,20.455,22.153,true,0.022,0.001,0
"false","[DICTIONARYORDER, REVERSE]",74.709,0.0,76.938,7.658,64.751,89.124,true,2.229,0.029,4.968
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",21.422,0.0,21.402,0.231,21.034,21.77,true,0.02,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",103.152,0.0,103.401,0.437,102.706,104.096,true,0.249,0.002,0.062
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.561,0.0,1.571,0.004,1.565,1.577,false,0.01,0.006,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",13.228,0.0,13.356,0.194,13.048,13.664,true,0.128,0.01,0.016
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.412,0.0,13.166,0.083,13.034,13.297,false,0.246,0.019,0.061
"false","[HUMANNUMERICSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.472,0.0,3.57,0.145,3.339,3.801,true,0.098,0.027,0.01
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, IGNORECASE]",50.615,0.0,50.057,0.789,48.802,51.312,true,0.558,0.011,0.311
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.406,0.0,13.387,0.401,12.748,14.026,true,0.019,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",288.614,0.0,286.577,4.845,278.867,294.286,true,2.037,0.007,4.149
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",21.714,0.0,21.816,0.486,21.043,22.588,true,0.102,0.005,0.01
"false","[HUMANNUMERICSORT, REVERSE]",74.709,0.0,58.701,10.655,41.747,75.655,true,16.008,0.273,256.256
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",30.313,0.0,30.066,0.354,29.503,30.628,true,0.247,0.008,0.061
"true","[NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.411,0.0,3.436,0.071,3.323,3.548,true,0.025,0.007,0.001
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.121,0.0,17.053,0.174,16.775,17.33,true,0.068,0.004,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.274,0.0,13.393,0.161,13.136,13.65,true,0.119,0.009,0.014
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",29.955,0.0,29.485,1.225,27.535,31.434,true,0.47,0.016,0.221
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0.0,1.537,0.002,1.534,1.541,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",41.15,0.0,41.114,0.414,40.455,41.772,true,0.036,0.001,0.001
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",73.117,0.0,58.889,4.122,52.331,65.448,false,14.228,0.242,202.436
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",127.619,0.0,129.349,0.958,127.825,130.873,false,1.73,0.013,2.993
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",16.796,0.0,17.408,0.142,17.183,17.633,false,0.612,0.035,0.375
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,17.252,0.246,16.86,17.644,true,0.231,0.013,0.053
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",286.753,0.0,285.799,1.956,282.686,288.912,true,0.954,0.003,0.91
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.949,0.0,103.444,1.683,100.766,106.122,true,0.505,0.005,0.255
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",13.135,0.0,13.39,0.181,13.102,13.679,true,0.255,0.019,0.065
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, IGNORECASE]",41.15,0.0,41.196,0.575,40.281,42.11,true,0.046,0.001,0.002
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.54,0.0,1.539,0.014,1.517,1.561,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",13.335,0.0,13.403,0.089,13.262,13.544,true,0.068,0.005,0.005
"false","[VERSIONSORT, NUMBERICSORT]",3.505,0.0,3.477,0.042,3.41,3.543,true,0.028,0.008,0.001
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.54,0.0,1.539,0.006,1.529,1.549,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",4.961,0.0,4.879,0.09,4.735,5.023,true,0.082,0.017,0.007
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",284.691,0.0,287.499,3.903,281.288,293.71,true,2.808,0.01,7.885
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.274,0.0,13.305,0.262,12.887,13.722,true,0.031,0.002,0.001
"false","[MONTHSORT, CHECK, GENERALNUMRICSORT]",1.535,0.0,1.539,0.007,1.528,1.55,true,0.004,0.003,0
"false","[MONTHSORT, NUMBERICSORT, CHECK, REVERSE]",1.533,0.0,1.533,0.009,1.518,1.548,true,0,0,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.117,0.0,17.453,0.304,16.969,17.938,true,0.336,0.019,0.113
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.472,0.0,3.519,0.07,3.407,3.63,true,0.047,0.013,0.002
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, IGNORECASE]",13.379,0.0,13.441,0.374,12.846,14.036,true,0.062,0.005,0.004
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",28.884,0.0,30.888,2.528,26.865,34.911,true,2.004,0.065,4.016
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.535,0.0,1.534,0.01,1.518,1.55,true,0.001,0.001,0
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",13.471,0.0,13.378,0.307,12.89,13.866,true,0.093,0.007,0.009
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",21.422,0.0,21.739,0.645,20.713,22.765,true,0.317,0.015,0.1
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",13.418,0.0,13.234,0.28,12.789,13.679,true,0.184,0.014,0.034
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",51.054,0.0,50.88,1.148,49.054,52.706,true,0.174,0.003,0.03
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.274,0.0,13.34,0.099,13.182,13.497,true,0.066,0.005,0.004
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.57,0.0,17.019,0.36,16.446,17.592,true,0.551,0.032,0.304
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",16.796,0.0,17.301,0.357,16.732,17.869,true,0.505,0.029,0.255
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, IGNORECASE]",13.433,0.0,13.328,0.154,13.082,13.573,true,0.105,0.008,0.011
"false","[VERSIONSORT, CHECK, REVERSE]",1.571,0.0,1.568,0.006,1.559,1.577,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",285.698,0.0,289.853,4.019,283.459,296.247,true,4.155,0.014,17.264
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.164,0.0,13.54,0.183,13.249,13.831,false,0.376,0.028,0.141
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.164,0.0,13.475,0.075,13.356,13.595,false,0.311,0.023,0.097
"false","[MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.411,0.0,3.466,0.057,3.375,3.557,true,0.055,0.016,0.003
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE]",1.539,0.0,1.533,0.006,1.523,1.543,true,0.006,0.004,0
"true","[MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.276,0.0,13.349,0.284,12.898,13.8,true,0.073,0.005,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",3.446,0.0,3.523,0.107,3.352,3.694,true,0.077,0.022,0.006
"true","[NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0.0,1.536,0.008,1.523,1.549,true,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE]",1.565,0.0,1.565,0.006,1.556,1.575,true,0,0,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.048,0.0,103.947,2.054,100.678,107.215,true,0.101,0.001,0.01
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",290.742,0.0,290.117,4.042,283.685,296.55,true,0.625,0.002,0.391
"true","[MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",103.293,0.0,101.959,0.706,100.835,103.082,false,1.334,0.013,1.78
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.926,0.0,4.872,0.056,4.784,4.961,true,0.054,0.011,0.003
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.887,0.0,4.85,0.089,4.708,4.992,true,0.037,0.008,0.001
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.417,0.0,13.197,0.09,13.054,13.339,false,0.22,0.017,0.048
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",290.742,0.0,289.043,5.157,280.837,297.249,true,1.699,0.006,2.887
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",17.463,0.0,17.155,0.471,16.405,17.905,true,0.308,0.018,0.095
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",16.906,0.0,17.204,0.235,16.831,17.578,true,0.298,0.017,0.089
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK]",1.536,0.0,1.542,0.005,1.534,1.55,true,0.006,0.004,0
"true","[IGNORELEADINGBLANKS, MERGE, CHECK, GENERALNUMRICSORT]",285.698,0.0,289.873,4.112,283.331,296.416,true,4.175,0.014,17.431
