measured,configuration,feature_wise,feature_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",76.66,0.0,32.496,0,0,0,false,44.164,1.359,1950.459
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,17.551,0,0,0,false,60.999,3.476,3720.878
"false","[IGNORELEADINGBLANKS, MERGE, CHECK]",76.66,0.0,112.907,0,0,0,false,36.247,0.321,1313.845
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.561,0,0,0,false,31.259,20.025,977.125
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,128.629,0,0,0,false,26.769,0.208,716.579
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.548,0,0,0,false,31.272,20.202,977.938
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,102.225,0,0,0,false,74.715,0.731,5582.331
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.235,0,0,0,false,92.555,5.37,8566.428
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.549,0,0,0,false,31.271,20.188,977.875
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",101.86,0.0,103.474,0,0,0,false,1.614,0.016,2.605
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.577,0,0,0,false,0.003,0.002,0
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.573,0,0,0,false,35.903,22.825,1289.025
"false","[MERGE, UNIQUE, REVERSE, IGNORECASE]",145.7,0.0,26.503,0,0,0,false,119.197,4.497,14207.925
"false","[VERSIONSORT, NUMERICSORT, UNIQUE, REVERSE]",3.47,0.0,29.947,0,0,0,false,26.477,0.884,701.032
"false","[HUMANNUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,124.989,0,0,0,false,23.129,0.185,534.951
"false","[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",70.62,0.0,40.741,0,0,0,false,29.879,0.733,892.755
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE]",78.55,0.0,13.4,0,0,0,false,65.15,4.862,4244.522
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",-65.57,0.0,1.574,0,0,0,false,67.144,42.658,4508.317
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",145.7,0.0,29.945,0,0,0,false,115.755,3.866,13399.22
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,288.373,0,0,0,false,111.433,0.386,12417.313
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,29.943,0,0,0,false,4.767,0.159,22.724
"false","[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, REVERSE]",70.62,0.0,50.859,0,0,0,false,19.761,0.389,390.497
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.612,0,0,0,false,23.138,1.314,535.367
"false","[NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.573,0,0,0,false,35.903,22.825,1289.025
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.786,0,0,0,false,29.924,6.252,895.446
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.56,0,0,0,false,35.89,23.006,1288.092
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,295.59,0,0,0,false,187.69,0.635,35227.536
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",78.55,0.0,16.974,0,0,0,false,61.576,3.628,3791.604
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",3.47,0.0,31.003,0,0,0,false,27.533,0.888,758.066
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.571,0,0,0,false,35.901,22.852,1288.882
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,27.926,0,0,0,false,6.784,0.243,46.023
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",145.7,0.0,21.32,0,0,0,false,124.38,5.834,15470.384
"false","[MONTHSORT, MERGE, UNIQUE]",145.7,0.0,142.709,0,0,0,false,2.991,0.021,8.946
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,17.159,0,0,0,false,92.631,5.398,8580.502
"false","[VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,286.693,0,0,0,false,109.753,0.383,12045.721
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, CHECK, REVERSE]",76.66,0.0,22.167,0,0,0,false,54.493,2.458,2969.487
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK]",-65.57,0.0,1.577,0,0,0,false,67.147,42.579,4508.72
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.049,0,0,0,false,23.701,1.39,561.737
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,128.064,0,0,0,false,26.204,0.205,686.65
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.542,0,0,0,false,31.278,20.284,978.313
"false","[HUMANNUMERICSORT, MERGE, CHECK]",76.66,0.0,144.569,0,0,0,false,67.909,0.47,4611.632
"false","[NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,16.566,0,0,0,false,24.184,1.46,584.866
"false","[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.555,0,0,0,false,31.265,20.106,977.5
"false","[VERSIONSORT, MONTHSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",70.62,0.0,82.75,0,0,0,false,12.13,0.147,147.137
"false","[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",9.51,0.0,13.801,0,0,0,false,4.291,0.311,18.413
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, IGNORECASE]",145.7,0.0,112.082,0,0,0,false,33.618,0.3,1130.17
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.29,0,0,0,false,27.46,2.066,754.052
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,284.871,0,0,0,false,176.971,0.621,31318.735
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,101.184,0,0,0,false,75.756,0.749,5738.972
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",70.62,0.0,51.142,0,0,0,false,19.478,0.381,379.392
"false","[HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,30.378,0,0,0,false,26.908,0.886,724.04
"false","[MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,281.723,0,0,0,false,104.783,0.372,10979.477
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,284.299,0,0,0,false,176.399,0.62,31116.607
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",9.51,0.0,13.433,0,0,0,false,3.923,0.292,15.39
"false","[MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",9.51,0.0,13.367,0,0,0,false,3.857,0.289,14.876
"false","[UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.556,0,0,0,false,31.264,20.093,977.438
"false","[HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.579,0,0,0,false,35.909,22.742,1289.456
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.496,0,0,0,false,27.254,2.019,742.781
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,143.197,0,0,0,false,2.503,0.017,6.265
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",1.58,0.0,1.58,0,0,0,false,0,0,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,112.684,0,0,0,false,33.016,0.293,1090.056
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.642,0,0,0,false,30.068,6.477,904.085
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.575,0,0,0,false,67.145,42.632,4508.451
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",109.79,0.0,13.188,0,0,0,false,96.602,7.325,9331.946
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE]",145.7,0.0,114.61,0,0,0,false,31.09,0.271,966.588
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",70.62,0.0,72.291,0,0,0,false,1.671,0.023,2.792
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.546,0,0,0,false,31.274,20.229,978.063
"false","[MONTHSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,101.319,0,0,0,false,6.581,0.065,43.31
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",3.47,0.0,27.987,0,0,0,false,24.517,0.876,601.083
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, GENERALNUMERICSORT]",176.94,0.0,284.575,0,0,0,false,107.635,0.378,11585.293
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.912,0,0,0,false,64.638,4.646,4178.071
"false","[VERSIONSORT, DICTIONARYORDER, IGNORECASE]",70.62,0.0,76.402,0,0,0,false,5.782,0.076,33.432
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, REVERSE]",70.62,0.0,42.026,0,0,0,false,28.594,0.68,817.617
"false","[UNIQUE, DICTIONARYORDER]",70.62,0.0,68.197,0,0,0,false,2.423,0.036,5.871
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,283.682,0,0,0,false,106.742,0.376,11393.855
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, CHECK]",76.66,0.0,114.533,0,0,0,false,37.873,0.331,1434.364
"false","[MONTHSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.575,0,0,0,false,67.145,42.632,4508.451
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,102.999,0,0,0,false,4.901,0.048,24.02
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.169,0,0,0,false,92.621,5.395,8578.65
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.471,0,0,0,false,27.279,2.025,744.144
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,102.275,0,0,0,false,5.625,0.055,31.641
"false","[VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER]",70.62,0.0,70.17,0,0,0,false,0.45,0.006,0.203
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",3.47,0.0,4.973,0,0,0,false,1.503,0.302,2.259
"false","[MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,26.459,0,0,0,false,50.201,1.897,2520.14
"false","[VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",9.51,0.0,18.016,0,0,0,false,8.506,0.472,72.352
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",145.7,0.0,108.843,0,0,0,false,36.857,0.339,1358.438
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT]",70.62,0.0,42.409,0,0,0,false,28.211,0.665,795.861
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.577,0,0,0,false,27.173,2.001,738.372
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",176.94,0.0,288.57,0,0,0,false,111.63,0.387,12461.257
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,28.183,0,0,0,false,24.713,0.877,610.732
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,284.074,0,0,0,false,107.134,0.377,11477.694
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",9.51,0.0,17.421,0,0,0,false,7.911,0.454,62.584
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.548,0,0,0,false,31.272,20.202,977.938
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,101.2,0,0,0,false,75.74,0.748,5736.548
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",1.58,0.0,1.584,0,0,0,false,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK]",9.51,0.0,13.099,0,0,0,false,3.589,0.274,12.881
"false","[VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.558,0,0,0,false,31.262,20.065,977.313
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",9.51,0.0,13.298,0,0,0,false,3.788,0.285,14.349
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",3.47,0.0,29.883,0,0,0,false,26.413,0.884,697.647
"false","[MONTHSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,125.804,0,0,0,false,23.944,0.19,573.315
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.581,0,0,0,false,35.911,22.714,1289.6
"false","[MONTHSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.554,0,0,0,false,31.266,20.12,977.563
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,16.986,0,0,0,false,23.764,1.399,564.728
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.603,0,0,0,false,0.023,0.014,0.001
"false","[NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",-65.57,0.0,1.563,0,0,0,false,67.133,42.951,4506.84
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",3.47,0.0,30.034,0,0,0,false,26.564,0.884,705.646
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",34.71,0.0,4.806,0,0,0,false,29.904,6.222,894.249
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.091,0,0,0,false,7.581,0.444,57.472
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",1.58,0.0,1.593,0,0,0,false,0.013,0.008,0
"false","[NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",109.79,0.0,17.35,0,0,0,false,92.44,5.328,8545.154
"false","[VERSIONSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.193,0,0,0,false,92.597,5.386,8574.204
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.58,0,0,0,false,35.91,22.728,1289.528
"false","[MONTHSORT, HUMANNUMERICSORT]",70.62,0.0,57.542,0,0,0,false,13.078,0.227,171.034
"false","[VERSIONSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",101.86,0.0,102.068,0,0,0,false,0.208,0.002,0.043
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.376,0,0,0,false,7.866,0.453,61.874
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",78.55,0.0,13.594,0,0,0,false,64.956,4.778,4219.282
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, REVERSE]",70.62,0.0,42.831,0,0,0,false,27.789,0.649,772.229
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",145.7,0.0,144.449,0,0,0,false,1.251,0.009,1.565
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,28.528,0,0,0,false,6.182,0.217,38.217
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.47,0.0,3.487,0,0,0,false,0.017,0.005,0
"false","[HUMANNUMERICSORT, MERGE, GENERALNUMERICSORT]",176.94,0.0,283.403,0,0,0,false,106.463,0.376,11334.37
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, CHECK]",1.58,0.0,1.582,0,0,0,false,0.002,0.001,0
"false","[HUMANNUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.567,0,0,0,false,31.253,19.944,976.75
"false","[VERSIONSORT, NUMERICSORT, CHECK, REVERSE]",-65.57,0.0,1.566,0,0,0,false,67.136,42.871,4507.242
"false","[DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,100.807,0,0,0,false,1.053,0.01,1.109
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,16.584,0,0,0,false,93.206,5.62,8687.358
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, REVERSE]",145.7,0.0,21.253,0,0,0,false,124.447,5.856,15487.056
"false","[VERSIONSORT, REVERSE, IGNORECASE]",70.62,0.0,78.274,0,0,0,false,7.654,0.098,58.584
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER]",78.55,0.0,13.128,0,0,0,false,65.422,4.983,4280.038
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE]",3.47,0.0,30.095,0,0,0,false,26.625,0.885,708.891
"false","[MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,101.295,0,0,0,false,75.645,0.747,5722.166
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, GENERALNUMERICSORT]",109.79,0.0,13.68,0,0,0,false,96.11,7.026,9237.132
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT]",3.47,0.0,3.657,0,0,0,false,0.187,0.051,0.035
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.576,0,0,0,false,35.906,22.783,1289.241
"false","[IGNORELEADINGBLANKS, MONTHSORT, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,100.784,0,0,0,false,1.076,0.011,1.158
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",34.71,0.0,3.428,0,0,0,false,31.282,9.125,978.564
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.575,0,0,0,false,35.905,22.797,1289.169
"false","[NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.53,0,0,0,false,65.02,4.806,4227.6
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, CHECK, REVERSE]",76.66,0.0,22.094,0,0,0,false,54.566,2.47,2977.448
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.936,0,0,0,false,22.814,1.272,520.479
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.522,0,0,0,false,65.028,4.809,4228.641
"false","[VERSIONSORT, MONTHSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.558,0,0,0,false,31.262,20.065,977.313
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,284.046,0,0,0,false,107.106,0.377,11471.695
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.558,0,0,0,false,35.888,23.035,1287.949
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMERICSORT]",101.86,0.0,126.933,0,0,0,false,25.073,0.198,628.655
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",145.7,0.0,21.676,0,0,0,false,124.024,5.722,15381.953
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",3.47,0.0,29.747,0,0,0,false,26.277,0.883,690.481
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, IGNORECASE]",9.51,0.0,13.376,0,0,0,false,3.866,0.289,14.946
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,104.018,0,0,0,false,72.922,0.701,5317.618
"false","[MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,16.988,0,0,0,false,23.762,1.399,564.633
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.553,0,0,0,false,92.237,5.255,8507.664
