measured,configuration,splat,splat_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,103.815,0,0,0,false,0.324,0.003,0.105
"false","[UNIQUE, CHECK, REVERSE]",1.572,0,1.569,0,0,0,false,0.003,0.002,0
"false","[MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",28.587,0,28.317,0,0,0,false,0.27,0.01,0.073
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, IGNORECASE]",23.059,0,21.675,0,0,0,false,1.384,0.064,1.915
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, REVERSE]",39.591,0,42.05,0,0,0,false,2.459,0.058,6.047
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.484,0,0,0,false,0.086,0.005,0.007
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.538,0,1.538,0,0,0,false,0,0,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.062,0,0,0,false,0.336,0.02,0.113
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, IGNORECASE]",41.751,0,40.376,0,0,0,false,1.375,0.034,1.891
"false","[VERSIONSORT, DICTIONARYORDER, CHECK]",1.573,0,1.575,0,0,0,false,0.002,0.001,0
"true","[IGNORELEADINGBLANKS, MERGE]",113.67,0,114.136,0,0,0,false,0.466,0.004,0.217
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",51.164,0,49.881,0,0,0,false,1.283,0.026,1.646
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",3.396,0,3.475,0,0,0,false,0.079,0.023,0.006
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.529,0,0,0,false,0.01,0.007,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.572,0,1.577,0,0,0,false,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.396,0,3.611,0,0,0,false,0.215,0.06,0.046
"true","[REVERSE, IGNORECASE]",49.693,0,65.287,0,0,0,false,15.594,0.239,243.173
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",28.587,0,32.978,0,0,0,false,4.391,0.133,19.281
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, IGNORECASE]",51.028,0,49.909,0,0,0,false,1.119,0.022,1.252
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.334,0,0,0,false,0.064,0.004,0.004
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.294,0,0,0,false,0.104,0.006,0.011
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.905,0,30.227,0,0,0,false,0.322,0.011,0.104
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",1.538,0,1.544,0,0,0,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, REVERSE]",39.591,0,42.265,0,0,0,false,2.674,0.063,7.15
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",1.538,0,1.539,0,0,0,false,0.001,0.001,0
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",113.62,0,110.725,0,0,0,false,2.895,0.026,8.381
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,13.859,0,0,0,false,0.731,0.053,0.534
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, REVERSE]",39.591,0,40.753,0,0,0,false,1.162,0.029,1.35
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",23.059,0,21.605,0,0,0,false,1.454,0.067,2.114
"false","[UNIQUE, GENERALNUMRICSORT, IGNORECASE]",126.286,0,127.212,0,0,0,false,0.926,0.007,0.857
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.551,0,0,0,false,0.847,0.051,0.717
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.575,0,0,0,false,0.177,0.01,0.031
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",104.139,0,100.161,0,0,0,false,3.978,0.04,15.824
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.663,0,0,0,false,0.265,0.015,0.07
"false","[MERGE, CHECK, GENERALNUMRICSORT]",283.202,0,292.253,0,0,0,false,9.051,0.031,81.921
"false","[NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",30.267,0,28.116,0,0,0,false,2.151,0.077,4.627
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",29.905,0,30.705,0,0,0,false,0.8,0.026,0.64
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.552,0,0,0,false,0.013,0.008,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",30.267,0,30.255,0,0,0,false,0.012,0,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",17.398,0,16.861,0,0,0,false,0.537,0.032,0.288
"false","[MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",13.128,0,13.33,0,0,0,false,0.202,0.015,0.041
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,16.868,0,0,0,false,0.53,0.031,0.281
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.201,0,0,0,false,0.197,0.011,0.039
"false","[UNIQUE, DICTIONARYORDER, IGNORECASE]",65.105,0,89.946,0,0,0,false,24.841,0.276,617.075
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, GENERALNUMRICSORT]",101.703,0,102.426,0,0,0,false,0.723,0.007,0.523
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK]",1.573,0,1.57,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.545,0,0,0,false,0.008,0.005,0
"false","[MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,99.77,0,0,0,false,4.369,0.044,19.088
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK]",1.573,0,1.567,0,0,0,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.357,0,0,0,false,0.041,0.002,0.002
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.046,0,0,0,false,2.093,0.021,4.381
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.556,0,0,0,false,0.017,0.011,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.173,0,0,0,false,0.225,0.013,0.051
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.538,0,1.545,0,0,0,false,0.007,0.005,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",283.202,0,286.047,0,0,0,false,2.845,0.01,8.094
"true","[CHECK]",1.573,0,1.565,0,0,0,false,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.547,0,0,0,false,0.149,0.008,0.022
"false","[VERSIONSORT, DICTIONARYORDER]",85.76,0,72.921,0,0,0,false,12.839,0.176,164.84
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",13.128,0,13.138,0,0,0,false,0.01,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK]",1.573,0,1.568,0,0,0,false,0.005,0.003,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",17.398,0,16.853,0,0,0,false,0.545,0.032,0.297
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",30.267,0,30.137,0,0,0,false,0.13,0.004,0.017
"true","[MERGE, NUMBERICSORT, REVERSE]",17.398,0,16.808,0,0,0,false,0.59,0.035,0.348
"true","[UNIQUE, REVERSE]",83.2,0,81.944,0,0,0,false,1.256,0.015,1.578
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, GENERALNUMRICSORT, IGNORECASE]",101.703,0,103.078,0,0,0,false,1.375,0.013,1.891
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",17.398,0,16.832,0,0,0,false,0.566,0.034,0.32
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.752,0,0,0,false,0.354,0.02,0.125
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",50.072,0,49.928,0,0,0,false,0.144,0.003,0.021
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,17.186,0,0,0,false,0.212,0.012,0.045
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",51.088,0,51.906,0,0,0,false,0.818,0.016,0.669
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.572,0,0,0,false,0.444,0.033,0.197
"false","[MONTHSORT, MERGE, GENERALNUMRICSORT]",283.202,0,291.474,0,0,0,false,8.272,0.028,68.426
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",128.984,0,127.599,0,0,0,false,1.385,0.011,1.918
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT]",3.396,0,3.438,0,0,0,false,0.042,0.012,0.002
"false","[MONTHSORT]",85.76,0,52.694,0,0,0,false,33.066,0.628,1093.36
"false","[NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.526,0,0,0,false,0.013,0.009,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",29.905,0,29.918,0,0,0,false,0.013,0,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, CHECK, IGNORECASE]",1.576,0,1.571,0,0,0,false,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.54,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE]",4.839,0,4.913,0,0,0,false,0.074,0.015,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,101.842,0,0,0,false,2.297,0.023,5.276
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,104.249,0,0,0,false,0.11,0.001,0.012
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.128,0,13.275,0,0,0,false,0.147,0.011,0.022
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.536,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,103.602,0,0,0,false,0.537,0.005,0.288
"false","[NUMBERICSORT, DICTIONARYORDER]",3.396,0,3.547,0,0,0,false,0.151,0.043,0.023
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE]",22.012,0,21.273,0,0,0,false,0.739,0.035,0.546
"false","[DICTIONARYORDER, REVERSE]",57.863,0,82.827,0,0,0,false,24.964,0.301,623.201
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",23.059,0,21.27,0,0,0,false,1.789,0.084,3.201
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",103.101,0,103.238,0,0,0,false,0.137,0.001,0.019
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.572,0,1.568,0,0,0,false,0.004,0.003,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.128,0,13.108,0,0,0,false,0.02,0.002,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",13.128,0,13.249,0,0,0,false,0.121,0.009,0.015
"false","[HUMANNUMERICSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.396,0,3.785,0,0,0,false,0.389,0.103,0.151
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.282,0,0,0,false,0.154,0.012,0.024
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, IGNORECASE]",51.028,0,50.222,0,0,0,false,0.806,0.016,0.65
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",283.202,0,284.753,0,0,0,false,1.551,0.005,2.406
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",23.059,0,21.961,0,0,0,false,1.098,0.05,1.206
"false","[HUMANNUMERICSORT, REVERSE]",57.863,0,74.087,0,0,0,false,16.224,0.219,263.218
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",30.267,0,29.957,0,0,0,false,0.31,0.01,0.096
"false","[NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.396,0,3.382,0,0,0,false,0.014,0.004,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,16.947,0,0,0,false,0.451,0.027,0.203
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.257,0,0,0,false,0.129,0.01,0.017
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",29.905,0,30.284,0,0,0,false,0.379,0.013,0.144
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.539,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",41.751,0,41.115,0,0,0,false,0.636,0.015,0.404
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",83.979,0,64.25,0,0,0,false,19.729,0.307,389.233
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",128.984,0,128.323,0,0,0,false,0.661,0.005,0.437
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",17.398,0,17.45,0,0,0,false,0.052,0.003,0.003
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.398,0,0,0,false,0,0,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",283.202,0,285.919,0,0,0,false,2.717,0.01,7.382
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.071,0,0,0,false,2.068,0.02,4.277
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.541,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, IGNORECASE]",41.751,0,41.472,0,0,0,false,0.279,0.007,0.078
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",13.128,0,13.541,0,0,0,false,0.413,0.03,0.171
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",13.128,0,13.322,0,0,0,false,0.194,0.015,0.038
"false","[VERSIONSORT, NUMBERICSORT]",3.396,0,3.439,0,0,0,false,0.043,0.013,0.002
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.532,0,0,0,false,0.007,0.005,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",4.839,0,4.944,0,0,0,false,0.105,0.021,0.011
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",283.202,0,282.049,0,0,0,false,1.153,0.004,1.329
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.673,0,0,0,false,0.545,0.04,0.297
"false","[MONTHSORT, CHECK, GENERALNUMRICSORT]",1.54,0,1.538,0,0,0,false,0.002,0.001,0
"false","[MONTHSORT, NUMBERICSORT, CHECK, REVERSE]",1.539,0,1.528,0,0,0,false,0.011,0.007,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.181,0,0,0,false,0.217,0.013,0.047
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.396,0,3.442,0,0,0,false,0.046,0.013,0.002
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, IGNORECASE]",13.128,0,13.331,0,0,0,false,0.203,0.015,0.041
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",28.587,0,29.299,0,0,0,false,0.712,0.024,0.507
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.534,0,0,0,false,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",23.059,0,20.902,0,0,0,false,2.157,0.103,4.653
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",13.128,0,13.45,0,0,0,false,0.322,0.024,0.104
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",13.128,0,13.242,0,0,0,false,0.114,0.009,0.013
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",51.088,0,49.716,0,0,0,false,1.372,0.028,1.882
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.274,0,0,0,false,0.146,0.011,0.021
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.326,0,0,0,false,0.072,0.004,0.005
"false","[VERSIONSORT, CHECK, REVERSE]",1.572,0,1.56,0,0,0,false,0.012,0.008,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",17.398,0,16.918,0,0,0,false,0.48,0.028,0.23
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, IGNORECASE]",13.128,0,13.429,0,0,0,false,0.301,0.022,0.091
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",283.202,0,288.126,0,0,0,false,4.924,0.017,24.246
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.592,0,0,0,false,0.464,0.034,0.215
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.417,0,0,0,false,0.289,0.022,0.084
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE]",1.539,0,1.54,0,0,0,false,0.001,0.001,0
"false","[MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.396,0,3.429,0,0,0,false,0.033,0.01,0.001
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.128,0,13.048,0,0,0,false,0.08,0.006,0.006
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",3.396,0,3.557,0,0,0,false,0.161,0.045,0.026
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE]",1.561,0,1.569,0,0,0,false,0.008,0.005,0
"false","[NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.54,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,294.325,0,0,0,false,11.123,0.038,123.721
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,105.844,0,0,0,false,1.705,0.016,2.907
"false","[MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,102.62,0,0,0,false,1.519,0.015,2.307
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.839,0,4.868,0,0,0,false,0.029,0.006,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.839,0,4.847,0,0,0,false,0.008,0.002,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.28,0,0,0,false,0.152,0.011,0.023
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,284.922,0,0,0,false,1.72,0.006,2.958
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",17.398,0,16.501,0,0,0,false,0.897,0.054,0.805
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",17.398,0,17.429,0,0,0,false,0.031,0.002,0.001
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK]",1.538,0,1.536,0,0,0,false,0.002,0.001,0
