measured,configuration,pair_wise,pair_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",7.29,0.0,17.474,0.334,16.942,18.006,false,10.184,0.583,103.714
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",125.14,0.0,17.231,0.362,16.655,17.806,false,107.909,6.262,11644.352
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",181.44,0.0,102.061,1.556,99.585,104.538,false,79.379,0.778,6301.026
"false","[MERGE, CHECK, GENERALNUMRICSORT]",250.21,0.0,290.401,2.413,286.562,294.24,false,40.191,0.138,1615.316
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",44.24,0.0,29.167,1.455,26.851,31.483,false,15.073,0.517,227.195
"false","[NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",12.76,0.0,29.115,1.211,27.188,31.043,false,16.355,0.562,267.486
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",79.33,0.0,1.536,0.011,1.519,1.553,false,77.794,50.647,6051.906
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",31.77,0.0,30.106,0.152,29.863,30.348,false,1.664,0.055,2.769
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,17.199,0.289,16.739,17.659,false,17.199,1,295.806
"false","[MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",131.35,0.0,13.438,0.13,13.23,13.645,false,117.912,8.775,13903.24
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",74.83,0.0,17.298,0.461,16.565,18.031,false,57.532,3.326,3309.931
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",134.25,0.0,17.298,0.429,16.615,17.981,false,116.952,6.761,13677.77
"false","[UNIQUE, DICTIONARYORDER, IGNORECASE]",73.14,0.0,74.864,11.893,55.94,93.788,true,1.724,0.023,2.972
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, GENERALNUMRICSORT]",101.74,0.0,102.027,0.581,101.103,102.951,true,0.287,0.003,0.082
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK]",1.56,0.0,1.567,0.006,1.558,1.577,true,0.007,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",107.96,0.0,1.534,0.009,1.52,1.548,false,106.426,69.378,11326.493
"false","[MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",208.28,0.0,102.72,2.29,99.076,106.364,false,105.56,1.028,11142.914
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK]",42.32,0.0,1.567,0.008,1.554,1.581,false,40.753,26.007,1660.807
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",195.0,0.0,16.936,0.512,16.121,17.752,false,178.064,10.514,31706.788
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",203.81,0.0,103.523,2.314,99.841,107.205,false,100.287,0.969,10057.482
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",38.57,0.0,1.545,0.007,1.533,1.557,false,37.025,23.964,1370.851
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",135.58,0.0,17.301,0.137,17.083,17.519,false,118.279,6.837,13989.922
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",32.19,0.0,1.536,0.007,1.524,1.547,false,30.654,19.957,939.668
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",286.41,0.0,286.702,1.647,284.081,289.323,true,0.292,0.001,0.085
"true","[CHECK]",2.1,0.0,1.565,0.005,1.557,1.574,false,0.535,0.342,0.286
"true","[VERSIONSORT, DICTIONARYORDER]",73.97,0.0,67.068,14.034,44.737,89.399,true,6.902,0.103,47.638
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",93.49,0.0,17.202,0.36,16.63,17.774,false,76.288,4.435,5819.859
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK]",39.94,0.0,1.571,0.006,1.562,1.58,false,38.369,24.423,1472.18
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",127.12,0.0,13.148,0.159,12.895,13.4,false,113.972,8.668,12989.617
"true","[UNIQUE, REVERSE]",83.25,0.0,80.551,4.024,74.148,86.954,true,2.699,0.034,7.285
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",0.0,0.0,17.109,0.249,16.713,17.504,false,17.109,1,292.718
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",66.02,0.0,30.117,0.322,29.605,30.629,false,35.903,1.192,1289.025
"false","[MERGE, NUMBERICSORT, REVERSE]",0.0,0.0,17.044,0.417,16.38,17.708,false,17.044,1,290.498
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, GENERALNUMRICSORT, IGNORECASE]",91.63,0.0,102.165,0.696,101.057,103.272,false,10.535,0.103,110.986
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",4.74,0.0,17.182,0.488,16.406,17.959,false,12.442,0.724,154.803
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",163.52,0.0,17.282,0.537,16.428,18.137,false,146.238,8.462,21385.553
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",74.35,0.0,50.701,0.68,49.618,51.783,false,23.649,0.466,559.275
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",50.67,0.0,17.26,0.143,17.033,17.488,false,33.41,1.936,1116.228
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",82.08,0.0,50.278,1.147,48.452,52.103,false,31.802,0.633,1011.367
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",213.49,0.0,13.28,0.225,12.923,13.638,false,200.21,15.076,40084.044
"false","[MONTHSORT, MERGE, GENERALNUMRICSORT]",286.41,0.0,289.214,2.841,284.693,293.734,true,2.804,0.01,7.862
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",122.34,0.0,127.487,1.242,125.511,129.464,false,5.147,0.04,26.492
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT]",7.52,0.0,3.412,0.047,3.337,3.487,false,4.108,1.204,16.876
"true","[MONTHSORT]",73.97,0.0,67.298,14.148,44.785,89.811,true,6.672,0.099,44.516
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",63.64,0.0,29.431,1.019,27.81,31.053,false,34.209,1.162,1170.256
"false","[NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.537,0.008,1.525,1.549,false,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, MONTHSORT, CHECK, IGNORECASE]",0.0,0.0,1.571,0.005,1.563,1.579,false,1.571,1,2.468
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",76.95,0.0,1.541,0.003,1.536,1.546,false,75.409,48.935,5686.517
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE]",3.5,0.0,4.867,0.058,4.775,4.96,false,1.367,0.281,1.869
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",267.2,0.0,102.398,1.237,100.428,104.367,false,164.802,1.609,27159.699
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",235.72,0.0,103.605,0.804,102.325,104.884,false,132.115,1.275,17454.373
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",121.35,0.0,13.418,0.376,12.819,14.017,false,107.932,8.044,11649.317
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.52,0.0,1.537,0.002,1.533,1.54,false,0.017,0.011,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",174.97,0.0,104.321,1.292,102.265,106.376,false,70.649,0.677,4991.281
"true","[NUMBERICSORT, DICTIONARYORDER]",7.52,0.0,3.486,0.09,3.343,3.628,false,4.034,1.157,16.273
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, REVERSE]",1.64,0.0,21.304,0.534,20.455,22.153,false,19.664,0.923,386.673
"true","[DICTIONARYORDER, REVERSE]",73.97,0.0,76.938,7.658,64.751,89.124,true,2.968,0.039,8.809
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",100.4,0.0,21.402,0.231,21.034,21.77,false,78.998,3.691,6240.684
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",106.21,0.0,103.401,0.437,102.706,104.096,false,2.809,0.027,7.89
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",71.96,0.0,1.571,0.004,1.565,1.577,false,70.389,44.805,4954.611
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",76.14,0.0,13.166,0.083,13.034,13.297,false,62.974,4.783,3965.725
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",153.13,0.0,13.356,0.194,13.048,13.664,false,139.774,10.465,19536.771
"false","[HUMANNUMERICSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.48,0.0,3.57,0.145,3.339,3.801,true,0.09,0.025,0.008
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, IGNORECASE]",93.4,0.0,50.057,0.789,48.802,51.312,false,43.343,0.866,1878.616
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",154.07,0.0,13.387,0.401,12.748,14.026,false,140.683,10.509,19791.706
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",330.54,0.0,286.577,4.845,278.867,294.286,false,43.963,0.153,1932.745
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",74.05,0.0,21.816,0.486,21.043,22.588,false,52.234,2.394,2728.391
"true","[HUMANNUMERICSORT, REVERSE]",73.97,0.0,58.701,10.655,41.747,75.655,true,15.269,0.26,233.142
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",2.67,0.0,30.066,0.354,29.503,30.628,false,27.396,0.911,750.541
"false","[NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,3.436,0.071,3.323,3.548,false,3.436,1,11.806
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",41.98,0.0,17.053,0.174,16.775,17.33,false,24.927,1.462,621.355
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",73.34,0.0,29.485,1.225,27.535,31.434,false,43.855,1.487,1923.261
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",86.53,0.0,1.537,0.002,1.534,1.541,false,84.993,55.298,7223.81
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",254.25,0.0,13.393,0.161,13.136,13.65,false,240.857,17.984,58012.094
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",33.59,0.0,41.114,0.414,40.455,41.772,false,7.524,0.183,56.611
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",63.86,0.0,58.889,4.122,52.331,65.448,true,4.971,0.084,24.711
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",144.59,0.0,129.349,0.958,127.825,130.873,false,15.241,0.118,232.288
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",5.36,0.0,17.408,0.142,17.183,17.633,false,12.048,0.692,145.154
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",102.77,0.0,17.252,0.246,16.86,17.644,false,85.518,4.957,7313.328
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, GENERALNUMRICSORT]",286.41,0.0,285.799,1.956,282.686,288.912,true,0.611,0.002,0.373
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",273.67,0.0,103.444,1.683,100.766,106.122,false,170.226,1.646,28976.891
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, IGNORECASE]",33.59,0.0,41.196,0.575,40.281,42.11,false,7.606,0.185,57.851
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER]",83.49,0.0,13.39,0.181,13.102,13.679,false,70.1,5.235,4914.01
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",51.24,0.0,1.539,0.014,1.517,1.561,false,49.701,32.294,2470.189
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",112.07,0.0,13.403,0.089,13.262,13.544,false,98.667,7.362,9735.177
"true","[VERSIONSORT, NUMBERICSORT]",7.52,0.0,3.477,0.042,3.41,3.543,false,4.043,1.163,16.346
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",53.62,0.0,1.539,0.006,1.529,1.549,false,52.081,33.841,2712.431
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",3.5,0.0,4.879,0.09,4.735,5.023,false,1.379,0.283,1.902
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",251.87,0.0,13.305,0.262,12.887,13.722,false,238.565,17.93,56913.259
"false","[MONTHSORT, VERSIONSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",327.17,0.0,287.499,3.903,281.288,293.71,false,39.671,0.138,1573.788
"false","[MONTHSORT, CHECK, GENERALNUMRICSORT]",1.52,0.0,1.539,0.007,1.528,1.55,false,0.019,0.012,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",93.49,0.0,17.453,0.304,16.969,17.938,false,76.037,4.357,5781.625
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.48,0.0,3.519,0.07,3.407,3.63,true,0.039,0.011,0.002
"false","[MONTHSORT, NUMBERICSORT, CHECK, REVERSE]",1.54,0.0,1.533,0.009,1.518,1.548,true,0.007,0.005,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, IGNORECASE]",29.11,0.0,13.441,0.374,12.846,14.036,false,15.669,1.166,245.518
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",98.56,0.0,30.888,2.528,26.865,34.911,false,67.672,2.191,4579.5
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",36.06,0.0,1.534,0.01,1.518,1.55,false,34.526,22.507,1192.045
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, IGNORECASE]",86.36,0.0,13.378,0.307,12.89,13.866,false,72.982,5.455,5326.372
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",68.92,0.0,21.739,0.645,20.713,22.765,false,47.181,2.17,2226.047
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",146.0,0.0,13.234,0.28,12.789,13.679,false,132.766,10.032,17626.811
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",113.56,0.0,50.88,1.148,49.054,52.706,false,62.68,1.232,3928.782
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.35,0.0,13.34,0.099,13.182,13.497,false,270.01,20.241,72905.4
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",82.74,0.0,17.019,0.36,16.446,17.592,false,65.721,3.862,4319.25
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",5.36,0.0,17.301,0.357,16.732,17.869,false,11.941,0.69,142.587
"false","[VERSIONSORT, CHECK, REVERSE]",2.1,0.0,1.568,0.006,1.559,1.577,false,0.532,0.339,0.283
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, IGNORECASE]",19.83,0.0,13.328,0.154,13.082,13.573,false,6.502,0.488,42.276
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",275.47,0.0,289.853,4.019,283.459,296.247,false,14.383,0.05,206.871
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",192.45,0.0,13.54,0.183,13.249,13.831,false,178.91,13.213,32008.788
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",223.93,0.0,13.475,0.075,13.356,13.595,false,210.455,15.618,44291.307
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE]",27.25,0.0,1.533,0.006,1.523,1.543,false,25.717,16.776,661.364
"false","[MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,3.466,0.057,3.375,3.557,false,3.466,1,12.013
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",95.64,0.0,13.349,0.284,12.898,13.8,false,82.291,6.165,6771.809
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",0.0,0.0,3.523,0.107,3.352,3.694,false,3.523,1,12.412
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE]",1.56,0.0,1.565,0.006,1.556,1.575,true,0.005,0.003,0
"false","[NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.008,1.523,1.549,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",324.07,0.0,290.117,4.042,283.685,296.55,false,33.953,0.117,1152.806
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",267.2,0.0,103.947,2.054,100.678,107.215,false,163.253,1.571,26651.542
"false","[MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",149.71,0.0,101.959,0.706,100.835,103.082,false,47.751,0.468,2280.158
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",14.8,0.0,4.872,0.056,4.784,4.961,false,9.928,2.038,98.565
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",25.26,0.0,4.85,0.089,4.708,4.992,false,20.41,4.208,416.568
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",202.15,0.0,13.197,0.09,13.054,13.339,false,188.953,14.318,35703.236
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",326.45,0.0,289.043,5.157,280.837,297.249,false,37.407,0.129,1399.284
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",74.83,0.0,17.155,0.471,16.405,17.905,false,57.675,3.362,3326.406
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",64.48,0.0,17.204,0.235,16.831,17.578,false,47.276,2.748,2235.02
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK]",65.63,0.0,1.542,0.005,1.534,1.55,false,64.088,41.562,4107.272
"false","[IGNORELEADINGBLANKS, MERGE, CHECK, GENERALNUMRICSORT]",275.47,0.0,289.873,4.112,283.331,296.416,false,14.403,0.05,207.446
"false","[MONTHSORT, VERSIONSORT, UNIQUE, GENERALNUMRICSORT]",146.97,0.0,126.82,0.755,125.618,128.021,false,20.15,0.159,406.023
"false","[HUMANNUMERICSORT, UNIQUE, IGNORECASE]",102.24,0.0,93.192,13.938,71.014,115.37,true,9.048,0.097,81.866
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",36.06,0.0,1.536,0.003,1.531,1.541,false,34.524,22.477,1191.907
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",12.88,0.0,1.566,0.004,1.561,1.572,false,11.314,7.225,128.007
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",15.15,0.0,3.476,0.097,3.321,3.631,false,11.674,3.358,136.282
"false","[NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.539,0.003,1.534,1.545,false,1.539,1,2.369
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, GENERALNUMRICSORT]",111.02,0.0,127.95,0.522,127.119,128.78,false,16.93,0.132,286.625
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",97.11,0.0,1.545,0.008,1.533,1.557,false,95.565,61.854,9132.669
"false","[VERSIONSORT, MERGE, NUMBERICSORT]",13.63,0.0,13.3,0.189,12.999,13.601,false,0.33,0.025,0.109
"false","[VERSIONSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.535,0.005,1.526,1.543,false,1.535,1,2.356
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",93.49,0.0,17.432,0.2,17.113,17.751,false,76.058,4.363,5784.819
"false","[MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",208.28,0.0,102.26,1.168,100.402,104.118,false,106.02,1.037,11240.24
"false","[NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",24.08,0.0,30.15,0.407,29.502,30.798,false,6.07,0.201,36.845
"false","[HUMANNUMERICSORT, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",14.8,0.0,4.831,0.053,4.747,4.916,false,9.969,2.064,99.381
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",176.63,0.0,102.837,2.168,99.388,106.287,false,73.793,0.718,5445.407
